ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9049	18,13,6,17,2	3,2,0,2,1	0,0,1	0,0,0	-2	-1
9050	39,43,34,60,41	0,0,0,0,1	102,162,84	0,0,0	-2	-1
9051	18,27,23,16,22	0,0,0,2,0	57,103,48	0,0,0	-2	-1
9052	7,5,10,10,6	9,12,9,11,6	8,11,2	27,68,20	-2	-1
9053	0,0,0,0,0	0,0,1,0,1	0,1,0	0,3,1	-2	-1
9054	0,0,0,0,1	4,5,6,2,2	0,1,0	5,15,7	-2	-1
9055	98,96,104,79,86	0,0,0,0,0	114,160,119	2,0,0	-2	-1
9063	2,0,0,0,0	0,0,0,1,0	0,0,0	3,9,4	-2	-1
9064	7,5,8,13,3	1,0,0,0,0	41,70,40	1,0,1	-2	-1
9065	0,0,0,2,0	4,3,2,3,2	0,1,1	26,35,18	-2	-1
9068	6,1,9,4,4	0,0,1,0,0	8,20,9	0,0,0	-2	-1
9069	1,1,0,6,4	0,0,0,0,0	5,8,9	0,0,1	-2	-1
9070	24,42,28,30,15	0,0,0,0,0	124,164,116	3,2,1	-2	-1
9071	31,55,48,73,32	0,0,0,0,0	30,19,34	0,0,1	-2	-1
9072	6,1,3,3,0	4,3,5,0,3	2,4,0	0,4,0	-2	-1
9074	8,15,12,12,12	0,0,0,0,1	1,4,6	0,0,0	-2	-1
9075	4,5,5,4,1	10,7,14,6,15	2,1,4	7,2,0	-2	-1
9076	4,5,6,4,1	0,1,0,0,0	4,1,4	0,0,0	-2	-1
9077	3,3,0,2,1	0,0,0,0,2	1,2,1	0,0,0	-2	-1
9078	10,4,9,9,6	0,1,0,1,1	7,4,4	0,0,0	-2	-1
9086	209,197,134,238,154	0,0,0,1,0	128,174,77	0,0,0	-2	-1
9087	84,66,48,69,47	1,0,0,0,0	78,102,52	1,0,0	-2	-1
9089	77,70,78,95,70	0,0,1,0,0	59,52,72	0,0,0	-2	-1
9091	18,21,45,42,22	0,0,0,0,0	35,79,34	0,1,0	-2	-1
9092	57,100,87,96,81	0,0,1,2,0	87,113,98	0,0,3	-2	-1
9093	86,97,123,114,101	1,2,1,0,4	61,92,82	4,0,1	-2	-1
9094	190,252,306,262,277	0,0,0,0,0	83,125,140	0,1,0	-2	-1
9095	20,16,13,29,17	0,1,0,2,1	18,17,22	0,1,3	-2	-1
9097	8,14,8,15,10	0,0,0,0,0	19,20,8	0,2,0	-2	-1
9098	39,53,45,42,52	0,0,0,1,0	33,33,40	0,1,0	-2	-1
9111	1,0,2,4,2	1,0,2,1,0	0,0,0	0,0,1	-2	-1
9115	2,1,0,1,3	2,0,0,0,0	5,17,9	0,0,0	-2	-1
9116	4,13,8,12,6	2,0,0,0,0	9,23,5	1,1,2	-2	-1
9117	40,53,56,53,57	35,37,40,48,63	2,6,2	8,11,12	-2	-1
9122	15,11,23,12,15	0,0,0,0,0	22,24,30	1,0,0	-2	-1
9123	48,43,46,45,46	0,0,0,1,0	36,35,56	0,2,0	-2	-1
9124	1,0,1,0,1	0,0,0,0,1	0,2,0	0,0,0	-2	-1
9126	0,3,3,0,0	2,1,7,5,8	3,1,2	4,3,0	-2	-1
9127	0,1,1,0,0	0,2,0,0,0	1,1,2	5,0,1	-2	-1
9148	3,1,3,4,1	2,2,5,2,0	5,4,2	0,3,5	-2	-1
9149	2,2,6,4,2	9,8,18,4,6	1,5,5	7,1,2	-2	-1
9150	2,2,7,6,2	9,8,18,4,6	0,4,8	7,1,2	-2	-1
9151	42,40,51,34,29	0,0,0,0,1	31,28,21	0,0,0	-2	-1
9152	27,30,30,28,22	0,0,0,0,1	24,26,18	0,0,0	-2	-1
9153	75,87,88,55,48	1,0,0,0,0	52,48,51	2,1,0	-2	-1
9154	18,4,6,14,6	2,2,4,3,3	16,58,28	2,1,3	-2	-1
9156	0,0,0,0,0	15,4,3,12,5	0,0,4	13,44,27	-2	-1
9157	30,14,16,7,5	0,0,0,0,1	34,59,30	0,2,0	-2	-1
9158	28,24,32,27,25	0,0,1,0,0	38,63,43	0,0,1	-2	-1
9159	61,71,58,66,87	1,2,2,0,0	67,55,60	0,0,1	-2	-1
9160	8,9,13,12,4	19,23,22,34,28	9,17,11	15,21,18	-2	-1
9161	29,38,53,42,25	0,0,0,2,2	52,40,33	0,0,0	-2	-1
9164	0,2,2,0,1	5,7,10,6,1	7,4,3	14,21,11	-2	-1
9165	0,0,0,0,0	6,7,7,5,1	0,2,0	7,18,12	-2	-1
